PC1,PC2,dx_id,cluster,Cluster Option
-0.328834205291829,0.739720512452986,99COG47,2,6 clusters
-6.433192466264348,-7.581568519844348,99COGTW,5,6 clusters
-2.3843388823248652,-0.04084902285115219,99COLF2,2,6 clusters
-4.53450795188828,5.126908172123594,99CONA2,4,6 clusters
-0.4418096184462534,-1.199057974662344,99COTNG,5,6 clusters
-2.225854117915098,0.20654202249673312,99CQGYR,2,6 clusters
-3.931044170922559,6.888907047451673,99CQQ8A,4,6 clusters
2.1277769520403536,3.0753121386616695,99CQQ8K,6,6 clusters
1.5758062954647498,1.0483376490467147,99CQQ92,6,6 clusters
-1.7927358271133587,2.5295581082987835,99CQQ93,6,6 clusters
4.012006752379914,-1.6763605591038273,99CQUGA,3,6 clusters
3.9119199019301982,3.1818810049213737,99CQUGD,3,6 clusters
5.5860880157120425,1.6067436035724554,99CQUGF,3,6 clusters
0.7162689207788762,1.4287105118327563,99CQUGH,3,6 clusters
1.7490924786490596,-0.04331195622395318,99CQUGI,3,6 clusters
2.7518738923990673,-0.15640108847887407,99CQUGM,3,6 clusters
2.509033319745865,1.637322394614317,99CQUGN,3,6 clusters
0.9831569457505522,3.3648750673021204,99CQUGP,4,6 clusters
6.478902807393475,3.4677978653449153,99CQUGQ,3,6 clusters
4.063262353199504,-2.809213080899149,99CQUGT,1,6 clusters
7.5013170892671175,-1.3926725797149064,99CQUGU,3,6 clusters
3.664538402540106,0.14371743875170134,99CQUGW,3,6 clusters
8.10679269521061,-0.20954744089511676,99CQUGX,3,6 clusters
0.9541956821912665,-6.205551026592928,99CQUGY,5,6 clusters
0.998063223374462,-0.893833136248764,99CQUGZ,3,6 clusters
4.74985421709721,-0.6651854611088414,99CQUH1,3,6 clusters
-3.184286094255744,2.7880675112465196,99CQUH2,4,6 clusters
5.492687959374992,1.3545570776527682,99CQUH3,3,6 clusters
-1.4830485234665403,-0.5787650855671364,99CQUH6,2,6 clusters
6.075283754876435,1.6150178773540116,99CQUH8,3,6 clusters
3.660831163248132,2.348591220531779,99CQUH9,3,6 clusters
4.8360687666530575,1.030359199527552,99CQUHA,3,6 clusters
0.9495515088491637,-1.3319692040161741,99CQUHD,1,6 clusters
7.530994927688666,-0.20442830662167596,99CQUHF,3,6 clusters
2.2378027703124137,1.0590714121403757,99CQUHH,3,6 clusters
6.315042704558527,-1.3908135779266615,99CQUHI,3,6 clusters
5.849073236332339,-1.4592917244104895,99CQUHJ,3,6 clusters
-2.075929112935572,1.7159720222581005,99CQUHK,4,6 clusters
2.1916876953532785,-3.343180582468829,99CQUHL,1,6 clusters
-0.7664037858853274,-0.9864323667894904,99CQUHM,4,6 clusters
6.280089745175238,-1.2291624156724001,99CQUHN,3,6 clusters
8.273671491314985,0.9304731942058806,99CQUHO,3,6 clusters
5.737044997816875,4.33219142599466,99CQUHP,3,6 clusters
2.3229381667419298,1.0910860574243189,99CQUHQ,3,6 clusters
5.8195092310225665,1.2018671604396058,99CQUHR,3,6 clusters
5.968223166058748,0.7979163556224799,99CQUHS,3,6 clusters
6.501449116863568,1.6414961081270911,99CQUHT,3,6 clusters
0.8566416245006981,-0.42945435134901927,99CQUHU,3,6 clusters
6.1406866528159165,-2.1601929491276417,99CQUTH,3,6 clusters
-2.1260219931839575,2.635521948561466,99CQUTJ,4,6 clusters
6.007378085443991,4.336494638720187,99CQUTN,3,6 clusters
1.11678134339333,-2.320136510423697,99CQUTP,1,6 clusters
4.669523373217394,4.590797549947706,99CQUTQ,3,6 clusters
-6.376453290366581,1.7843987325640145,99CQUTR,4,6 clusters
3.813557242292676,1.7197830777030971,99CQUTS,3,6 clusters
4.098648512714972,1.3576188842070769,99CQUTU,3,6 clusters
1.5115106152728903,-1.4419410269466573,99CQUTV,3,6 clusters
-1.6713474655655742,3.9806741562874635,99CQUTW,4,6 clusters
3.8315109058771153,0.3200723350788642,99CQUTX,3,6 clusters
-1.4325100424905135,-1.2816634418107278,99CQUTY,2,6 clusters
3.035317429637754,3.3927622403387,99CQUTZ,3,6 clusters
-1.763910632231458,2.981865255684561,99CQUU3,4,6 clusters
-4.097479139897943,4.5430444920654525,99CQUU4,4,6 clusters
-0.5185302018787914,3.6306804463777027,99CQUU6,4,6 clusters
-1.6981470551368778,-2.2386720093260846,99CQUU7,2,6 clusters
1.45000982102352,2.627084132838461,99CQUU9,6,6 clusters
1.6599816162308363,4.7464415620057,99CQUUA,6,6 clusters
4.025825253578826,0.7716439761438538,99CQUUC,3,6 clusters
-1.5181725130797132,5.46770002054104,99CQUUD,4,6 clusters
0.39958225866212244,2.797141100236896,99CQUUE,6,6 clusters
-2.8533873973186443,8.270809554609796,99CQUUF,4,6 clusters
5.65323269876885,2.5754443051461013,99CQUUH,3,6 clusters
5.269831680663465,3.356156880213739,99CQUUI,3,6 clusters
0.9083931761524425,-0.5884415424435799,99CQUUK,1,6 clusters
-2.5043088685983133,2.286929341823389,99CQUUL,4,6 clusters
2.4922601691305775,2.276845748206195,99CQUUM,3,6 clusters
7.790354172315433,2.833387730080266,99CQUUO,3,6 clusters
-2.4828100793002643,-0.5143360332444648,99CQUUP,2,6 clusters
3.6128450167789543,0.9426302282917969,99CQUUQ,3,6 clusters
-2.682620365176041,1.5100651643092273,99CQUUR,4,6 clusters
-1.2124432233531803,4.683461657565538,99CQUUS,4,6 clusters
-5.462958397200441,5.485751604107572,99CQUUT,4,6 clusters
3.8388456083195615,2.9210919476331703,99CQUUU,3,6 clusters
5.5280153559084715,0.49396133891271177,99CQUUV,3,6 clusters
5.752093813577869,1.8857497643757695,99CQUUW,3,6 clusters
4.219126343180716,-0.4336524205692822,99CQUUX,3,6 clusters
5.395494538905432,3.5358934046167327,99CQUUY,3,6 clusters
-3.457167383136478,-3.6291223505123114,99CQUV0,5,6 clusters
3.9847118543880917,2.821264969434423,99CQUV1,3,6 clusters
3.120172692358907,-2.472439061211149,99CQUV3,1,6 clusters
-5.356985623357321,3.084035451532943,99CQUV4,4,6 clusters
-0.6432392842123587,5.262496200226837,99CQUV5,4,6 clusters
1.8578244353592788,0.45848578601162415,99CQUV6,6,6 clusters
3.004168720352269,4.739885432082079,99CQUVG,6,6 clusters
3.9870434197100955,-0.01177590225471591,99CQUVH,3,6 clusters
-0.2905192714000375,-3.3174077782777007,99CQUVI,5,6 clusters
11.01885380031994,2.859283227139641,99CQUVJ,3,6 clusters
1.0318765786234254,-0.46007281581202286,99CQUVK,1,6 clusters
4.964338766064859,2.160312593118431,99CQUVL,3,6 clusters
3.328501144672201,0.4605094457496411,99CQUVP,3,6 clusters
9.029701693498309,-0.3418714952145247,99CQV1I,3,6 clusters
5.309755049682912,0.35582361183598027,99CQV1L,3,6 clusters
2.467102672039223,1.358425649074786,99CQV1M,3,6 clusters
7.223030408638672,2.343590226233693,99CQV1N,3,6 clusters
5.241240013157831,5.459931108927139,99CQV1O,3,6 clusters
4.945188949202159,1.8554417033237007,99CQV1P,3,6 clusters
3.0563992811510334,-2.94911590192383,99CQV1S,1,6 clusters
3.8163247424261995,2.4334110961100284,99CQV1U,3,6 clusters
0.19916271935436758,2.9415766725437646,99CQV1V,4,6 clusters
-1.7569738217586837,0.3302945431730253,99CQV1X,2,6 clusters
-0.1620791209296582,5.352979678597329,99CQV2M,4,6 clusters
8.863231112244968,1.4008086117389789,99CQV4P,3,6 clusters
5.422148789460687,-2.0555357276717747,99CQW6K,1,6 clusters
7.231149606444,0.43182560837723527,99CQW7D,3,6 clusters
1.7696859733646997,-1.9064994780439857,99CQWI3,1,6 clusters
5.710715538655181,0.4747801232171197,99CQWI9,3,6 clusters
2.4025463995452667,-4.503790744813804,99CQWJJ,1,6 clusters
1.6008401560412082,-5.256581318149818,99CQWJT,1,6 clusters
4.691782509928895,-0.40263334844552595,99CQWJU,3,6 clusters
-1.896549314567698,-3.264330870222496,99CQWJZ,5,6 clusters
1.4779780277080234,-3.6764248025899584,99CQWK3,1,6 clusters
5.787924904185658,-1.1276478937777794,99CQWK9,3,6 clusters
4.415172208305606,-0.47973329369577766,99CQWKC,3,6 clusters
5.0119174813466465,-0.40473449260871364,99CQWKM,3,6 clusters
6.398522833529007,1.6810781160854744,99CQWMA,3,6 clusters
4.166025681344414,-1.9284805762849593,99CQWMK,3,6 clusters
5.926115860189655,0.7531825588302935,99CQWMT,3,6 clusters
4.5320097002046715,-3.30197263217986,99CQWMY,1,6 clusters
9.318011334557431,0.1855627374891794,99CQWPI,3,6 clusters
2.518262392474649,-1.2744440812430342,99CQWQJ,1,6 clusters
-2.014020314388752,5.3032156860777775,99CQWV7,4,6 clusters
5.347693545111672,1.8833104485120227,99CQWVA,3,6 clusters
-2.159022825584449,5.826511028989622,99CQWVF,4,6 clusters
-1.8697411938413342,4.089760912960954,99CQWVG,4,6 clusters
-2.8760801247758323,4.681417713979436,99CQWVH,4,6 clusters
2.110958918012671,-0.2373351035349457,99CQWVI,3,6 clusters
2.741217733022059,1.4791436702799747,99CQWVJ,3,6 clusters
4.6068562614512905,0.5937586338117142,99CQWVK,3,6 clusters
2.0962672359280794,2.216607436007778,99CQWVM,3,6 clusters
-1.6255561356347876,3.9896079737825034,99CQWVN,4,6 clusters
4.69771207981058,1.4218030553044285,99CQWVO,3,6 clusters
1.9037069533389688,2.1217546405087244,99CQWVY,3,6 clusters
6.3815144311052014,0.9053298079362925,99CQWVZ,3,6 clusters
-1.6497470873094147,-3.0449719920216314,99CQWW0,5,6 clusters
7.4229274323398515,0.4445970937327923,99CQWW1,3,6 clusters
-3.0288409587213985,1.3325289074497195,99CQWW2,4,6 clusters
3.0834333391850377,1.11941390413103,99CQWW3,3,6 clusters
-1.4378985739483015,3.9970674054818196,99CQWW4,4,6 clusters
-0.4254602526024961,3.676802959915157,99CQWW6,6,6 clusters
5.005127668282274,2.089866842773365,99CQWW9,3,6 clusters
-3.07661924209433,3.116748069635919,99CQWWA,4,6 clusters
2.4431087926760373,-1.8133488255359704,99CQWWB,1,6 clusters
-0.9393516335968501,5.097671532670497,99CQWWC,4,6 clusters
-1.158467051144194,3.4477781116394914,99CQWWD,4,6 clusters
8.553079229404302,0.022146098785617,99CQWWE,3,6 clusters
4.202932066267648,1.9128181226138938,99CQWWF,3,6 clusters
2.7389913271253774,-1.3403182075167204,99CQWWG,3,6 clusters
-1.193449054037826,5.4688987357988745,99CQWWH,4,6 clusters
6.770908572472881,2.5632351097484922,99CQWWI,3,6 clusters
-6.250095360882473,0.518088160274521,99CQWWJ,4,6 clusters
1.4855192212557833,1.9628110776686791,99CQWWK,6,6 clusters
3.8022954607915342,-2.2655770247478513,99CQWWL,3,6 clusters
1.9634034967379441,1.1154611754230304,99CQWWN,3,6 clusters
4.2089795593063535,1.5305545090383623,99CQWWO,3,6 clusters
-0.7352306671746862,1.1932910303958186,99CQWWQ,6,6 clusters
0.13825745621826535,2.951169688029239,99CQWWR,4,6 clusters
-1.3664959510343258,-6.525759302456942,99CQWWS,5,6 clusters
1.455300451060487,1.0135246453058486,99CQWWT,6,6 clusters
3.337607991054855,0.7540816156445769,99CQWWV,3,6 clusters
-2.8094062781268496,-3.052232448957194,99CQWWX,5,6 clusters
-1.2274763585470372,1.6833633220858286,99CQWWZ,2,6 clusters
-0.0804870063436504,3.269274668402744,99CQWX1,6,6 clusters
2.5427708024769475,-0.0024424172382337206,99CQWX2,1,6 clusters
1.619195760260386,2.2609901841260966,99CQWX3,2,6 clusters
0.7680700632104783,0.7161036904959311,99CQWX5,1,6 clusters
1.613603552259166,-0.018586968931968973,99CQWX7,3,6 clusters
4.560644149074333,-0.5006807786390426,99CQWX8,3,6 clusters
-0.5367434378437712,2.317182138349873,99CQWX9,6,6 clusters
-2.2374734704648778,-2.727355330731042,99CQWXA,5,6 clusters
3.4652444420485287,1.4029916859271805,99CQWXB,3,6 clusters
2.492276416988692,1.0225333366932285,99CQWXC,3,6 clusters
5.862284361576251,0.08182670951716556,99CQWXD,3,6 clusters
-3.048371903534394,-4.631155371154978,99CQWXE,5,6 clusters
0.05391220941562748,2.12761152646821,99CQWXF,6,6 clusters
-1.5320615307828405,5.048097051958168,99CQWXG,4,6 clusters
4.99606527038931,1.2695979451016186,99CQWXH,3,6 clusters
-4.49724310862741,-0.2524202826637974,99CQWXI,4,6 clusters
1.1657130310953019,2.081304807427689,99CQWXJ,2,6 clusters
0.7458850726538476,0.3505619681591995,99CQWXN,6,6 clusters
2.5088194454690904,0.971778246790015,99CQWXO,3,6 clusters
4.861026556432292,0.17786828785684805,99CQWXQ,3,6 clusters
0.9007922222991437,-4.630035659768828,99CQWXR,5,6 clusters
1.9011051761384585,1.8506403516984173,99CQWXS,3,6 clusters
0.4851512674356325,0.39349290276598614,99CQWXT,6,6 clusters
1.6450426311845707,0.032677454743245626,99CQWXU,3,6 clusters
-2.0696730065389772,3.619915251539512,99CQWXV,4,6 clusters
-0.12971994689452815,4.285054542657314,99CQWXW,6,6 clusters
3.065748651825633,5.763566612753811,99CQWXX,3,6 clusters
0.5897301606276116,-1.1765682967172004,99CQWXY,1,6 clusters
5.751742735885187,3.230610856486614,99CQWXZ,3,6 clusters
4.497710483754645,1.9023463200512736,99CQWY0,3,6 clusters
3.41467277880263,0.23240279735559935,99CQWY1,3,6 clusters
1.5487218335066453,0.5090544661473201,99CQWYA,3,6 clusters
1.4907678797787174,0.561715787592468,99CQWYE,3,6 clusters
2.231362310803175,1.299765327239905,99CQX8L,3,6 clusters
7.563829968167007,-3.8566270425423723,99CQZSL,3,6 clusters
-1.7129552680026512,3.5249671255590544,99CR22Z,6,6 clusters
-0.028583979831216043,1.867450550076989,99CR230,6,6 clusters
-4.023828032060937,-2.719282045452237,99CR231,5,6 clusters
3.3729968110046746,-1.744833741942563,99CR232,1,6 clusters
-0.7525538071272062,2.019168287192222,99CR233,6,6 clusters
-2.0194109972547483,-6.309440972879707,99CR238,5,6 clusters
2.5500309040994207,0.2897663454232802,99CR23A,6,6 clusters
0.008628355358925999,-0.9654342828241069,99CR23B,6,6 clusters
-0.7926119014011245,-2.9890964842291696,99CR23C,1,6 clusters
-3.0211753568278286,-2.577570639533449,99CR23D,2,6 clusters
0.04667323999042908,0.35776306505867767,99CR23G,6,6 clusters
0.08899892903998123,-2.1624617277949305,99CR2FY,1,6 clusters
-4.287963096798039,-1.5168352595388748,99CR2FZ,2,6 clusters
6.200771613180789,2.5874498810285176,99CR2G2,3,6 clusters
-0.17289706813049907,2.6932158397975656,99CR2GD,6,6 clusters
2.841720064180318,2.6454639756867824,99CR2GE,6,6 clusters
-0.37119212260584916,-4.3253463297960515,99CR2GF,5,6 clusters
2.7220890349047124,4.935152512370859,99CR2GK,6,6 clusters
-1.3219919151227026,-5.00309997585126,99CR2GM,5,6 clusters
-0.9280137437141917,-2.5289814606317518,99CR2GO,1,6 clusters
-1.063837880568618,-2.1069303076235624,99CR2GP,1,6 clusters
-2.063442510593637,-1.179503269815293,99CR2GR,2,6 clusters
-6.116484137672941,-0.6146752667923974,99CR2GS,2,6 clusters
-2.500139288285033,-6.488003820847693,99CR2GU,5,6 clusters
-3.2447891860113076,6.672800004813552,99CR2GV,4,6 clusters
-6.794085659258825,-2.9810755631754744,99CR2GW,5,6 clusters
-1.128517159341147,-2.5397138577744904,99CR2GX,2,6 clusters
-1.9672482069006823,1.2710052055085168,99CR2GY,6,6 clusters
-2.0028407207299668,0.14067856904997128,99CR2GZ,2,6 clusters
2.0891506770735946,1.5626334751818372,99CR2H2,6,6 clusters
-3.43858012052319,4.240217850957482,99CR2H3,4,6 clusters
5.927508339275298,2.0995458752076344,99CR2H4,3,6 clusters
-2.33349656507225,-0.6520423159577023,99CR2H5,4,6 clusters
-3.1796675380938835,4.236937903221849,99CR2H6,2,6 clusters
2.6334338943537077,-3.247555130351689,99CR2H7,1,6 clusters
-2.7523759665472274,0.12506371923945447,99CR2H8,2,6 clusters
-2.5962782426826205,5.524093270782939,99CR2HD,4,6 clusters
5.5686763359775115,0.6014131630687001,99CR2HE,3,6 clusters
6.066456346744887,0.7708089631980272,99CR2HF,3,6 clusters
5.429438990386477,1.5384827454435583,99CR2HG,3,6 clusters
-3.0907360130819233,2.6523917164664783,99CR2HI,4,6 clusters
-4.462881565644244,-3.704304754398553,99CR2HJ,5,6 clusters
-2.611836112294512,-0.253812480085125,99CR2HL,2,6 clusters
-2.614712734592287,0.13633822869311207,99CR2HM,2,6 clusters
5.358241619131567,4.139165339971491,99CR2HO,6,6 clusters
-0.20510155484621426,-1.2921485062352007,99CR2HP,2,6 clusters
-2.555966391457192,0.48596384995248515,99CR2HQ,2,6 clusters
0.5497461988463752,-2.024250222675665,99CR2HR,1,6 clusters
-3.607454848015422,-0.44363774288549296,99CR2HS,2,6 clusters
-1.740096762558771,1.5193019829722167,99CR2HU,6,6 clusters
1.2670148618258712,0.8188877309898656,99CR2HV,6,6 clusters
-0.3963221730638228,1.832668442422037,99CR2HW,4,6 clusters
-1.848017825011874,1.392334207014404,99CR2HY,6,6 clusters
-2.9354202559629416,-2.520727324468096,99CR2HZ,2,6 clusters
-1.1783512491636328,-0.8740094351372938,99CR2I0,6,6 clusters
1.4475395917035498,0.10242264850523544,99CR2I2,1,6 clusters
-4.2011090963226705,-2.4250353651666234,99CR2I3,5,6 clusters
-5.408660394180917,7.304141637889263,99CR2I4,4,6 clusters
-1.1345699944049168,1.8326131475141043,99CR2I5,6,6 clusters
-4.116335217640205,2.8493579788641514,99CR2I6,4,6 clusters
4.445990734878701,3.3187195536719907,99CR2I7,3,6 clusters
-4.422174095156278,-0.1408263448478306,99CR2I8,2,6 clusters
1.4619180440542556,-1.3732196156205096,99CR2I9,6,6 clusters
1.2262609935474267,1.7377289699481466,99CR2IA,6,6 clusters
1.153203997243129,-3.782691186925549,99CR2ID,1,6 clusters
-3.093160350751459,-2.449337848680676,99CR2IE,5,6 clusters
0.9198713950871639,2.9450108151842724,99CR2IF,6,6 clusters
-2.887345691107302,0.5629042726124538,99CR2II,2,6 clusters
3.571200952478857,2.4902423513052696,99CR2IJ,3,6 clusters
-2.6895590997853875,-1.0813067255103437,99CR2IL,2,6 clusters
-0.5328702911484229,4.99247769565212,99CR2IM,6,6 clusters
0.6815972978521476,4.065183103593275,99CR2IN,6,6 clusters
2.2797706908071285,0.6967254331479191,99CR2IO,6,6 clusters
0.3736701722202932,-0.2634294607539272,99CR2IP,6,6 clusters
-1.71202488615078,-0.3066879921465517,99CR2IQ,2,6 clusters
1.4175791884575444,0.38130554899440733,99CR2IR,6,6 clusters
-2.749990156500335,-7.461735585708833,99CR2IS,5,6 clusters
0.5645717115278617,1.8751987926334175,99CR2IU,6,6 clusters
1.1847389046257322,-3.665905654736217,99CR2IV,1,6 clusters
4.643239834369231,2.5426028038777293,99CR2IY,6,6 clusters
-1.2859525209668639,-3.063471929098504,99CR2J0,1,6 clusters
-2.0421096898060123,1.0245659189635812,99CR2J2,2,6 clusters
3.041362361835648,-3.47084555593501,99CR2NM,1,6 clusters
4.038692461608898,-0.41601166811557494,99CR2NN,3,6 clusters
-3.9895008656654527,-4.023040166913188,99CR2NP,2,6 clusters
-3.812855815885773,-5.554296630906345,99CR2NR,5,6 clusters
0.6282824810906772,-2.145900066253122,99CR2NT,1,6 clusters
-2.3403856361637203,3.9794628833868577,99CR2NU,4,6 clusters
4.100386118400564,0.8602116225258767,99CR2NV,6,6 clusters
-5.8412134703895084,-2.1771940088753783,99CR2NW,2,6 clusters
-1.7810343453464612,-3.910031113454349,99CR2NX,5,6 clusters
1.7747824421772334,-0.5586542910191832,99CR2NY,1,6 clusters
-0.7727630732354454,-0.042076619504883006,99CR2NZ,2,6 clusters
-7.887045887197765,-2.5115649087176872,99CR2O0,5,6 clusters
-4.411753677744818,-4.878523879516947,99CR2O1,5,6 clusters
-0.17913169341325147,4.424277160201898,99CR2O2,6,6 clusters
4.392046120317588,1.2415853886963757,99CR2O3,3,6 clusters
-1.6950050305974464,1.9280594101507422,99CR2O4,6,6 clusters
-8.749091925517666,-0.4443764021859451,99CR2O5,4,6 clusters
-0.9085013902797017,-1.5942020488374746,99CR2O7,2,6 clusters
0.06045576411128013,-1.5778026617255771,99CR2O9,6,6 clusters
-1.9306967371371344,-2.796256657797688,99CR2OA,5,6 clusters
2.257595859910884,-0.07563264706985343,99CR2OB,1,6 clusters
-4.889150588128168,2.4987379291535396,99CR2OE,4,6 clusters
1.2213388642719505,-1.122978831662677,99CR2OF,1,6 clusters
2.851228380979688,-2.1666766972311065,99CR2OG,3,6 clusters
3.1634455948810793,-1.047774514524253,99CR2OH,6,6 clusters
3.413473179948033,-2.726459344960834,99CR2OI,1,6 clusters
2.0980539417715915,-0.11195136672156178,99CR2OJ,6,6 clusters
-3.7134633788374667,-1.7638671978318308,99CR2OL,2,6 clusters
0.09641096401076431,-3.1518287556626525,99CR2OM,1,6 clusters
1.5125738692918154,3.2150833675239743,99CR2ON,6,6 clusters
-0.3115812839668345,-2.1854328045979314,99CR2OO,1,6 clusters
-1.6609449565836192,-4.918215614076108,99CR2OQ,5,6 clusters
-3.266459242351122,-1.8353855208177121,99CR2PE,5,6 clusters
-3.798495097506729,-3.287395015266671,99CR2PH,5,6 clusters
7.0400363182334,0.8408928854812626,99CR2PI,3,6 clusters
-0.8767748444481474,-0.9554274999699246,99CR2PJ,6,6 clusters
3.165656070590423,2.0086566533380354,99CR2PL,6,6 clusters
1.0198261714027317,-3.2628357175682194,99CR2PT,1,6 clusters
-0.343589628855482,-2.473055066789601,99CR2Q6,1,6 clusters
0.3438714757351187,5.052099477452404,99CR2QU,6,6 clusters
3.1215627731377884,-1.450343317335842,99CR2QW,3,6 clusters
-1.984579452937736,4.303186963158056,99CR3IM,6,6 clusters
-1.449814528226082,3.1969286158937766,99CR3IS,4,6 clusters
-3.972049648872418,-2.7090665730692782,99CR3IT,5,6 clusters
-0.926741576582054,-1.1996467954105086,99CR3IU,6,6 clusters
0.21066083554377713,2.726085822609984,99CR3IV,2,6 clusters
-6.327184519793695,-0.5703830584442736,99CR3IW,5,6 clusters
-0.5162615429576919,3.6329446082167136,99CR3IX,4,6 clusters
-0.8568922986797237,5.20955767079153,99CR3IY,6,6 clusters
-1.6253318696281778,-5.342367097213065,99CR3J0,5,6 clusters
5.855553974390627,-2.9135271594498686,99CR3J1,3,6 clusters
-2.612278706503079,-0.30054209855877173,99CR3J2,2,6 clusters
0.16479813247780645,0.17898447795871486,99CR3J3,6,6 clusters
-5.062816109841221,-0.9243343131434145,99CR3J4,2,6 clusters
1.2493759854422848,0.2032769606471597,99CR3J5,6,6 clusters
-1.7757665095291526,0.1512263053264272,99CR3J6,2,6 clusters
-3.11704712374316,-3.1040068699973644,99CR3J7,2,6 clusters
2.0576908263640004,0.6643614656813641,99CR3JA,6,6 clusters
-3.850009090263747,1.1450002635862901,99CR3JB,4,6 clusters
-3.861870727884174,3.3769863295630596,99CR3JD,2,6 clusters
0.9309809347715345,-0.7022793736884829,99CR3JF,6,6 clusters
-2.934793749518307,-1.5760651940575623,99CR3JG,2,6 clusters
1.1965270503440215,0.3916765492599149,99CR3JI,6,6 clusters
-1.4702723899511032,-0.14195607154404627,99CR3JJ,2,6 clusters
0.6636488939960781,-0.2337486785042173,99CR3JK,1,6 clusters
-3.7852229622083398,-0.5579647446734649,99CR3JL,2,6 clusters
0.11215725639181959,-3.091006402094276,99CR3JM,5,6 clusters
-1.8837960645836334,2.033401430713984,99CR3JN,2,6 clusters
-0.4089893310524912,2.4265525439213493,99CR3JO,6,6 clusters
0.8562200190352519,1.8033878798169816,99CR3JP,6,6 clusters
-0.6020911059000322,-0.039449196377899474,99CR3JQ,2,6 clusters
-0.2710479331013788,-1.1341006057051073,99CR3JR,6,6 clusters
-0.5213564452336038,-2.6034802896686573,99CR3JS,1,6 clusters
2.2861166912669404,3.3259099373556675,99CR3JT,6,6 clusters
-4.060020486736488,0.7220734587111509,99CR3JU,2,6 clusters
0.6247252343421419,5.096607406000446,99CR3JV,6,6 clusters
-4.634797279921749,-1.6877837425235045,99CR3JX,5,6 clusters
4.300224437978542,1.8287371384384619,99CR3JY,3,6 clusters
-6.260449906312761,0.2654184042845402,99CR3JZ,2,6 clusters
-4.424600882708149,-5.529110552587188,99CR3K1,5,6 clusters
4.4286611184330305,-1.6137944495085332,99CR3K2,3,6 clusters
-2.3761385635812533,4.918229050470807,99CR3K3,4,6 clusters
-3.9772299240051705,-5.44570460551018,99CR3K5,5,6 clusters
4.051489065342629,3.9372703974681564,99CR3K6,3,6 clusters
2.448189221152384,-0.24795093434081547,99CR3K7,6,6 clusters
1.9808020480474926,-0.4309071959405638,99CR3K8,1,6 clusters
-0.9945554127572737,-3.0818477980391807,99CR3K9,5,6 clusters
3.1452984096869003,1.2520429107647604,99CR3KA,3,6 clusters
8.864627903906788,4.777896920972978,99CR3KB,3,6 clusters
-2.9102171127846086,1.4151839914397315,99CR3KC,6,6 clusters
0.10072060825070793,-1.1177194334767095,99CR3KD,1,6 clusters
-1.9035014516516664,8.11795407472476,99CR3KF,4,6 clusters
-0.6942180136555753,-0.9017395597368084,99CR3KH,2,6 clusters
-0.6102862492082223,-1.3305557830636974,99CR3KI,1,6 clusters
1.5702949629843759,3.2428282952397165,99CR3KJ,6,6 clusters
-0.40269954202311786,-3.0759773937556427,99CR3KK,5,6 clusters
0.9076302642060504,3.0037029939678783,99CR3KL,6,6 clusters
4.452540680096156,0.01829495720929577,99CR3KM,3,6 clusters
-4.2820202942999295,-4.575621156052551,99CR3KN,5,6 clusters
-1.4509917049745686,-0.4108564521227152,99CR3KO,2,6 clusters
-2.8331005889323326,-4.726164588235197,99CR3KP,5,6 clusters
-3.7374184240968615,-3.6573407263911597,99CR3KQ,5,6 clusters
0.6258666869342174,-0.7948313740155176,99CR3KR,1,6 clusters
-1.1180964150327584,-1.0196383312100423,99CR3KS,6,6 clusters
-5.338539294890386,-1.0622000393330333,99CR3KT,4,6 clusters
-0.5331755305393068,-2.3001349093711894,99CR3KW,5,6 clusters
-4.634441960953984,-3.8244036838203943,99CR3KZ,5,6 clusters
1.9637194335913972,-2.255881037724807,99CR3L0,1,6 clusters
0.24397738342106487,-1.204032878025949,99CR3L2,1,6 clusters
-0.20244952040595987,3.1705272818619017,99CR3L3,6,6 clusters
0.6585126875417382,-0.7160592383184956,99CR3L4,6,6 clusters
-0.6981369739070656,-4.1851294737536495,99CR3L6,5,6 clusters
0.5792012805539021,0.6402013927642154,99CR3L7,6,6 clusters
-1.3026497019855836,-1.4357851577647627,99CR3L8,2,6 clusters
0.07464692789070045,-2.502664866982979,99CR3L9,5,6 clusters
-0.9151968117617639,-1.5733129073521197,99CR3LA,1,6 clusters
2.813640570188223,-1.7877510193415678,99CR3LC,1,6 clusters
0.39732177698483573,0.4248390892590568,99CR3LD,6,6 clusters
5.11106118884409,-0.8299676029216605,99CR3LE,3,6 clusters
-1.5552690119388406,-2.3650105441559304,99CR3LF,5,6 clusters
-2.4305949526753237,-0.4610236574232464,99CR3LJ,2,6 clusters
1.8923559750798165,-0.11685494225153432,99CR3LK,6,6 clusters
-6.024278170093008,3.826679718979609,99CR3LL,4,6 clusters
3.5709300511399777,2.5821802360822566,99CR3LM,6,6 clusters
-2.995742023508761,-3.335689856092599,99CR3LN,5,6 clusters
-0.08422028923686684,-3.844380685004312,99CR3LO,5,6 clusters
1.087562922243975,-0.15612549093905112,99CR3LP,6,6 clusters
-2.5874088021678996,-4.048385967156995,99CR3LQ,5,6 clusters
1.3208139975298367,2.005285788456746,99CR3LS,6,6 clusters
0.6616557886910048,-1.1588358258077653,99CR3LT,6,6 clusters
-1.0229193673337773,-0.06364833990856386,99CR3LU,6,6 clusters
4.619590316201953,-2.074884158399665,99CR3LV,3,6 clusters
1.5788360228501293,1.0445827916505177,99CR3LW,6,6 clusters
